"strap_number","term","estimate","std_error","statistic","p_value"
3757,"tmin",1.03948772101952,0.0133975741219013,77.5877566760571,1.1632944077995e-227
3757,"prcp",-0.00845226892567345,0.00188884381613216,-4.47483738649256,1.02557763672013e-05
3758,"(Intercept)",8.08583792921499,0.201788773547874,40.0708016954998,3.86447710014092e-135
3758,"tmin",1.02984169285067,0.0146425256346924,70.3322444872953,3.48370523767799e-213
3758,"prcp",-0.00558455213731077,0.00188335431337291,-2.96521589042339,0.00322523918316444
3759,"(Intercept)",7.81804229289699,0.210842987194393,37.0799256685209,2.50488536514649e-125
3759,"tmin",1.04306147702487,0.0149767536462983,69.6453651878474,9.52989560148657e-212
3759,"prcp",-0.00296576211601,0.00217209818354355,-1.36539044987905,0.172978214088306
3760,"(Intercept)",7.82876537429623,0.227235052836616,34.4522787156662,2.56285657431615e-116
3760,"tmin",1.00890170054898,0.0163739483656758,61.6162747076882,5.48809333473403e-194
3760,"prcp",0.00251925417406656,0.00215423469149677,1.16944276499241,0.242994712948095
3761,"(Intercept)",8.0265187615614,0.273222856042154,29.3771863665865,7.41725120891031e-98
3761,"tmin",0.999214942144512,0.017855474761258,55.9612642903544,2.74338737680624e-180
3761,"prcp",0.00168483470900403,0.0021168554308274,0.795913922352972,0.426603672889711
3762,"(Intercept)",8.41187884315161,0.227265804674421,37.0133943168546,4.19141706093478e-125
3762,"tmin",1.00963444515693,0.0153875176294388,65.6138611484246,4.6463875177382e-203
3762,"prcp",-0.00764892584203518,0.00236796878874816,-3.23016328525125,0.00135046042824872
3763,"(Intercept)",8.33325205171388,0.216055081686944,38.5700349496453,2.83422362499813e-130
3763,"tmin",1.01097493057512,0.0152291167651086,66.3843442904952,9.37983352820962e-205
3763,"prcp",-0.00135498681771196,0.00214831979346631,-0.630719328580822,0.528622037970703
3764,"(Intercept)",7.74183286650638,0.212405932690227,36.448289218913,3.39489537699707e-123
3764,"tmin",1.05563021833213,0.0161448396697144,65.3849923522222,1.49220391222576e-202
3764,"prcp",-0.00558759437060241,0.00214849777717917,-2.60069823201705,0.0096847243067559
3765,"(Intercept)",8.03844813025467,0.196816235832025,40.8424035561537,1.34957335376057e-137
3765,"tmin",1.03881520291357,0.0146339444778926,70.9866847235144,1.52790946282251e-214
3765,"prcp",-0.00824177293544518,0.00184676443268371,-4.46281766617537,1.08165514272721e-05
3766,"(Intercept)",7.97288960828337,0.21488510334255,37.1030354559932,2.09500089818376e-125
3766,"tmin",1.01719066227672,0.0150342799606726,67.658089708156,1.60873689199677e-207
3766,"prcp",-0.00469273616109453,0.00216143344348876,-2.17112221300694,0.0305710795519044
3767,"(Intercept)",7.93267783051827,0.20838600646381,38.0672290099091,1.28373947286705e-128
3767,"tmin",1.03008412055028,0.0159968804399024,64.3928123623934,2.44314300243689e-200
3767,"prcp",-0.00604278329252599,0.00242613247429808,-2.4907062398867,0.0131964392735523
3768,"(Intercept)",8.08077609640033,0.217248229095645,37.1960504812341,1.02122550059816e-125
3768,"tmin",1.02322346003563,0.0148636112860994,68.8408382283624,4.7629545499161e-210
3768,"prcp",-0.00568282217827255,0.00189151812935625,-3.00437098121106,0.00284660608404165
3769,"(Intercept)",7.75412490001421,0.228617647748801,33.9174380296933,1.94217858506387e-114
3769,"tmin",1.00680634820829,0.0165369402534731,60.882263150031,2.87174338400029e-192
3769,"prcp",-0.0010390010317166,0.00239117571890338,-0.434514713202717,0.66417360083197
3770,"(Intercept)",8.42918483720281,0.242153140729779,34.8093145180761,1.45429945294173e-117
3770,"tmin",0.996034654509827,0.017283673624898,57.6286428525812,1.93673996262612e-184
3770,"prcp",0.00128771912971585,0.00231089671402542,0.557237855720834,0.577709302319493
3771,"(Intercept)",8.01007279039827,0.206381906737116,38.8118944971339,4.57638378375097e-131
3771,"tmin",1.02757819683553,0.0149631903128527,68.6737370407488,1.07858624610434e-209
3771,"prcp",-0.00478057520779165,0.00202712899263204,-2.35829847294745,0.0188899648438636
3772,"(Intercept)",8.25917820693483,0.239760128359955,34.4476717769153,2.65979335070097e-116
3772,"tmin",1.00030705105958,0.0158832366561363,62.9787915848448,3.92139790746052e-197
3772,"prcp",0.00254269892852881,0.00217420867901316,1.16948246645897,0.242978746527333
3773,"(Intercept)",8.46025017061425,0.241213235174675,35.0737394840202,1.75488690413522e-118
3773,"tmin",0.971281173396646,0.0167323123829856,58.0482333323098,1.80972279064999e-185
3773,"prcp",0.00405824263282943,0.00249489756648939,1.62661693503507,0.104688601165565
3774,"(Intercept)",8.31704779610805,0.212521237667465,39.1351372097779,4.04444822197284e-132
3774,"tmin",1.00159528296222,0.0144688584425668,69.2242091480808,7.34948890166711e-211
3774,"prcp",-0.00540308229003581,0.0022097427792211,-2.44511820146791,0.0149563980838998
3775,"(Intercept)",7.86430834262238,0.238160750220237,33.021009277767,2.97497929585018e-111
3775,"tmin",1.01015057448798,0.0168843786550384,59.8275243126313,9.07689396906538e-190
3775,"prcp",-0.000661626708270497,0.0021143202627984,-0.312926437830569,0.754516753091566
3776,"(Intercept)",7.59621262214342,0.231375812008398,32.8306254495942,1.43085682141019e-110
3776,"tmin",1.02481542501065,0.0154691411723597,66.2490188428688,1.85641512917283e-204
3776,"prcp",-0.00184376969327532,0.00205014939797263,-0.899334309537927,0.369072446576781
3777,"(Intercept)",8.25747432348232,0.237637068388322,34.7482586764991,2.37274827113493e-117
3777,"tmin",0.994264411256617,0.0160692597276941,61.873691016586,1.38251953251842e-194
3777,"prcp",0.000951543033932969,0.00207253763734675,0.459119784744238,0.646423708688723
3778,"(Intercept)",8.2735577136107,0.219131020529134,37.7562140386724,1.37861815581929e-127
3778,"tmin",1.00841981221334,0.0156728973742919,64.341633083583,3.1837256305612e-200
3778,"prcp",-0.00636566407337635,0.00216207019990895,-2.94424486015507,0.00344647460490691
3779,"(Intercept)",8.43344176847842,0.239883775051618,35.1563658970421,9.0791476193652e-119
3779,"tmin",0.981045119937881,0.0167914330013184,58.4253362926709,2.17521995107723e-186
3779,"prcp",0.00219950428805697,0.00207317678713929,1.06093426363894,0.289427086472895
3780,"(Intercept)",8.20215878686654,0.25933170064721,31.6280607669503,3.23468314346009e-106
3780,"tmin",1.00022091435028,0.018011495093801,55.5323647005031,3.32662396310864e-179
3780,"prcp",0.00120880868991277,0.00242952887665942,0.497548599453105,0.619104322474344
3781,"(Intercept)",7.88707345500521,0.214052972340225,36.846362696002,1.52999780243967e-124
3781,"tmin",1.02288874963219,0.0149326020937597,68.5003687374523,2.52307863978981e-209
3781,"prcp",0.00250742749614142,0.00200528455013913,1.25040982137296,0.211957532130311
3782,"(Intercept)",8.42591616393548,0.234320602761036,35.9589215145898,1.57497121509055e-121
3782,"tmin",0.992966055929465,0.0161204420982902,61.5967012489555,6.09584483557688e-194
3782,"prcp",-0.000584119982862441,0.00231664589639004,-0.252140382685441,0.801075650421332
3783,"(Intercept)",8.38140870089875,0.214415079503943,39.0896420172007,5.68634066405117e-132
3783,"tmin",0.99410632515979,0.0149797717719556,66.3632490730537,1.04322545825116e-204
3783,"prcp",-0.00679666376430731,0.00207044829133393,-3.28270152544038,0.00112829328616454
3784,"(Intercept)",8.11487807498311,0.234388618326061,34.6214681111111,6.56726403184362e-117
3784,"tmin",1.01573069447188,0.0165126954873288,61.5121071693784,9.60070164258603e-194
3784,"prcp",-0.00533061419859342,0.0022983098773664,-2.31936269825446,0.0209312992018006
3785,"(Intercept)",7.93090199168195,0.210398890109523,37.6945999456249,2.209465032426e-127
3785,"tmin",1.02412735846837,0.015564318223553,65.7996928460758,1.80627607985025e-203
3785,"prcp",-0.0020377762755813,0.00188620725114668,-1.08035650607455,0.280702689528891
3786,"(Intercept)",8.2246426473157,0.21864764400446,37.6159673924862,4.03645186402959e-127
3786,"tmin",1.02148931079942,0.0151704489922401,67.3341515021689,8.04685337579756e-207
3786,"prcp",-0.00651491662657168,0.00199985053518206,-3.25770176918676,0.00122939970465704
3787,"(Intercept)",8.1071547459082,0.252708954893842,32.0809951088352,7.25442460445434e-108
3787,"tmin",0.998151494704233,0.0169748799609157,58.8016820738913,2.65471733602973e-187
3787,"prcp",0.000734128347022594,0.00202000295848011,0.363429342487184,0.71649632503021
3788,"(Intercept)",8.17370940842644,0.249701226249799,32.7339578230567,3.1819705500401e-110
3788,"tmin",0.987020707347929,0.0170174850923828,58.0003861904208,2.36974119686005e-185
3788,"prcp",-5.52009452949494e-05,0.00184726872926685,-0.0298824661622771,0.976177257209383
3789,"(Intercept)",7.90652161110776,0.217267470361042,36.3907288926832,5.32319724609506e-123
3789,"tmin",1.02611891737347,0.0150503736865605,68.1789661003405,1.22538637367628e-208
3789,"prcp",-0.00511887852000385,0.00190967890213436,-2.68049173831408,0.00768753677122777
3790,"(Intercept)",7.69207161619976,0.209392171342371,36.7352397507865,3.62759411126539e-124
3790,"tmin",1.0450498779957,0.0150489996645556,69.443145809689,2.53797344650991e-211
3790,"prcp",-0.00217966001233212,0.00204582416197036,-1.06541903886444,0.287396436427081
3791,"(Intercept)",8.24974359625304,0.246764930065406,33.4315884921995,1.0213555780773e-112
3791,"tmin",0.995328736528004,0.0170348203006586,58.4290716873323,2.13016414342685e-186
3791,"prcp",0.00188183190448591,0.00211457632380463,0.889933308767991,0.374092728684795
3792,"(Intercept)",7.89951216654573,0.235590539776306,33.5306849504499,4.54079334791747e-113
3792,"tmin",1.01496767448771,0.0166563460367051,60.935794216274,2.14894096424175e-192
3792,"prcp",0.00769358441991838,0.00253473759608369,3.03525873124122,0.00257716562383176
3793,"(Intercept)",8.11746035896984,0.228572665244645,35.5136969255777,5.30337737005247e-120
3793,"tmin",1.00691446603421,0.0168760036589075,59.6654567269394,2.21430827900261e-189
3793,"prcp",-0.000881307837481088,0.00207059037447425,-0.425631186325236,0.670629542189397
3794,"(Intercept)",7.69263234493503,0.245429414599367,31.3435631075121,3.56000360018895e-105
3794,"tmin",1.02283375957293,0.0167906701763563,60.9167918153276,2.38184455753412e-192
3794,"prcp",0.00134701973540619,0.00201964529611206,0.666958568417572,0.505223485806745
3795,"(Intercept)",8.15034682905929,0.241317920677367,33.7743123518621,6.22167471987421e-114
3795,"tmin",1.0155467085104,0.0162431797436462,62.5214228087114,4.39669166569363e-196
3795,"prcp",-0.00359767409016422,0.0019821356481526,-1.81504938550363,0.0703437417361783
3796,"(Intercept)",7.914836462854,0.232604662311575,34.0269897610738,7.98050554957426e-115
3796,"tmin",1.02631848612591,0.0162421122309532,63.188732569525,1.29939159924124e-197
3796,"prcp",-0.00357874333756359,0.00202838345139358,-1.7643327424629,0.0785192961314759
3797,"(Intercept)",8.22081908864629,0.224785389440091,36.5718568681141,1.29438603098732e-123
3797,"tmin",1.00878263768117,0.0153063269027722,65.9062519760027,1.05180469364642e-203
3797,"prcp",-0.00573630648365176,0.00192319614884695,-2.98269445219664,0.00305086067868781
3798,"(Intercept)",7.55672067478737,0.229012549278257,32.9969719939047,3.62657227778874e-111
3798,"tmin",1.03940059775091,0.0159253335493207,65.2671163546992,2.72514019076839e-202
3798,"prcp",-0.000356578926582955,0.00191133759026406,-0.186559887902216,0.852110224089079
3799,"(Intercept)",8.1736131162354,0.22178363196134,36.8539961400767,1.44198157430662e-124
3799,"tmin",1.02045851744299,0.0153516966628794,66.4720349712531,6.03045794618755e-205
3799,"prcp",-0.00708685540573907,0.00235175638276661,-3.0134309223824,0.00276501266946651
3800,"(Intercept)",8.0472260127439,0.22212495169746,36.2283748459941,1.89721794086935e-122
3800,"tmin",1.00324565570536,0.0158709830950908,63.2125716280101,1.14644571263594e-197
3800,"prcp",-0.000194802147936157,0.00208306562959635,-0.0935170477436688,0.925544542971033
3801,"(Intercept)",7.88754462872219,0.207003588940214,38.103419699647,9.74628370626843e-129
3801,"tmin",1.02944636909898,0.0147026863434909,70.0175699221611,1.58079013269621e-212
3801,"prcp",-0.00596365842191136,0.00200779675408095,-2.97025005633161,0.00317410219826213
3802,"(Intercept)",9.06760972209868,0.242002484903816,37.4690769216796,1.24671296543349e-126
3802,"tmin",0.961746795126674,0.0168581558583397,57.0493476990191,5.22768096036946e-183
3802,"prcp",-0.00136150847814566,0.00201467918576883,-0.67579418488214,0.499602809330786
3803,"(Intercept)",8.04307810053766,0.21106369753021,38.1073495568153,9.45914734982029e-129
3803,"tmin",1.00960151533069,0.0150372915684054,67.1398509989627,2.12008518767577e-206
3803,"prcp",-0.000961950621472934,0.00220584945277597,-0.436090785915765,0.663030810450089
3804,"(Intercept)",8.35668756244023,0.219080958356591,38.1442897873321,7.1419116331282e-129
3804,"tmin",1.01084696358257,0.0151493367452801,66.7254930416348,1.68676489350849e-205
3804,"prcp",-0.00641897232718322,0.00183726870322617,-3.49375805287041,0.000535287323608102
3805,"(Intercept)",7.90414767813995,0.227177260224261,34.7928647010588,1.6592529834637e-117
3805,"tmin",1.01498919290134,0.0162677120717276,62.3928668288476,8.6959706545881e-196
3805,"prcp",0.000563848353075237,0.0019181116937538,0.293960124903764,0.768956846317338
3806,"(Intercept)",7.95291177033917,0.228431501056068,34.8153023272704,1.38616530176574e-117
3806,"tmin",1.03040705238162,0.0161709371016871,63.7196871091727,8.06223916363841e-199
3806,"prcp",-0.0044486196801815,0.00191355921274989,-2.3247880967261,0.0206357480865711
3807,"(Intercept)",8.11549227379707,0.248696439046105,32.6321209299365,7.39449272686706e-110
3807,"tmin",0.980745560408452,0.017306290565863,56.6698887133557,4.59348291827734e-182
3807,"prcp",0.00716443438087949,0.00205777671703911,3.48163837288831,0.000559275858561595
3808,"(Intercept)",7.82843844412623,0.256682358667558,30.4985449127232,4.68952308414957e-102
3808,"tmin",0.996304198164506,0.0174902330837846,56.963460314785,8.5407778107255e-183
3808,"prcp",0.008248614653934,0.00225703275790837,3.65462779617701,0.000295649507879409
3809,"(Intercept)",8.39530800032238,0.255565858107739,32.8498808975617,1.22044270915805e-110
3809,"tmin",0.985824260359916,0.017263459534917,57.1046758250274,3.81162749292923e-183
3809,"prcp",0.000447530696062398,0.0021967902917534,0.203720263032114,0.838686578497718
3810,"(Intercept)",8.11103105186144,0.252062078564364,32.1787041432743,3.20839950299502e-108
3810,"tmin",0.992709668613121,0.0179358195108223,55.3478846067853,9.77628408583668e-179
3810,"prcp",0.00107027345443946,0.00199916782647108,0.535359483214926,0.592730028213688
3811,"(Intercept)",8.20682640265593,0.223237702150104,36.7627256669113,2.92968112088071e-124
3811,"tmin",1.01466066570799,0.015786951820814,64.2721075749548,4.56315005368628e-200
3811,"prcp",-0.00678822073189172,0.00189776846255676,-3.57694885641966,0.000394863786103104
3812,"(Intercept)",7.64077584416156,0.232019110103097,32.9316660199515,6.21354131718643e-111
3812,"tmin",1.00529877725753,0.0156479840002554,64.2446194500914,5.26152157915489e-200
3812,"prcp",0.00477228715446203,0.00199257792136946,2.39503163378531,0.017126550919291
3813,"(Intercept)",8.0380196154164,0.260600087912363,30.8442705442199,2.4552622080906e-103
3813,"tmin",1.0066269484093,0.0175737876403065,57.2800223271472,1.4028181559037e-183
3813,"prcp",0.00589666381135059,0.00222612334825631,2.64884864352614,0.00843036422412072
3814,"(Intercept)",7.84257420776569,0.208571423238063,37.6013841494202,4.51411795807248e-127
3814,"tmin",1.04805651537451,0.0145458802088596,72.0517768829255,9.93324663686581e-217
3814,"prcp",-0.00467068036588859,0.00250155637910815,-1.86710977409742,0.0626943324861656
3815,"(Intercept)",7.71886928413558,0.175663626419224,43.941192843841,3.61722626018112e-147
3815,"tmin",1.03651408296257,0.0125013919527573,82.9118938818619,1.53542248439581e-237
3815,"prcp",-0.00502183805214732,0.00174988193353717,-2.86981536062624,0.00434827917744214
3816,"(Intercept)",8.0889104357622,0.23305321385185,34.7084268956028,3.26629696932248e-117
3816,"tmin",1.00602933121463,0.015683549248444,64.1455142122526,8.79582546290298e-200
3816,"prcp",-0.00357932305100093,0.00197181112085242,-1.81524640628539,0.0703134047447672
3817,"(Intercept)",7.97076524859528,0.254162855951654,31.3608580559523,3.07612343818974e-105
3817,"tmin",1.01187049425937,0.0179588410433903,56.3438638281054,2.99988759010243e-181
3817,"prcp",0.00725015657481722,0.0025961204174962,2.79268886217903,0.00550481537338535
3818,"(Intercept)",7.85232640956808,0.221267510301852,35.487932226724,6.50520505418944e-120
3818,"tmin",1.00849403201894,0.0159169994160709,63.359557015545,5.30148875137877e-198
3818,"prcp",8.81066789728356e-05,0.00224143786178334,0.0393081068518829,0.968666412235048
3819,"(Intercept)",8.05158991357347,0.234835602986117,34.286069962098,9.79848783086029e-116
3819,"tmin",1.00290883242825,0.0160731173157738,62.396659759586,8.52259648345265e-196
3819,"prcp",0.00199005517248317,0.00211893881425687,0.939175383023557,0.348266926708126
3820,"(Intercept)",8.30988357420656,0.239100984156565,34.754702509987,2.25322499979386e-117
3820,"tmin",1.01007592501304,0.0164589355901326,61.3694560915958,2.06759748161581e-193
3820,"prcp",-0.0038805004888557,0.00204161967717754,-1.90069704570067,0.0581357933252814
3821,"(Intercept)",8.21088664773643,0.238621363691347,34.4096878867773,3.61268177964652e-116
3821,"tmin",0.997600919586017,0.0168955424298898,59.0452140690771,6.84586810194828e-188
3821,"prcp",-0.000120985347357447,0.00220873846390507,-0.0547757687632894,0.956347322653502
3822,"(Intercept)",7.90555760832823,0.224749685335377,35.1749440562347,7.82968388921322e-119
3822,"tmin",1.01512864726463,0.0156237158832743,64.9735731786677,1.22597548997981e-201
3822,"prcp",-0.00065010921989216,0.00199902969556376,-0.325212387457215,0.745208209899723
3823,"(Intercept)",8.30585981326631,0.228933818609285,36.2806153486728,1.25998344656181e-122
3823,"tmin",1.00376123411952,0.0156333188569612,64.2065349848962,6.40967175358828e-200
3823,"prcp",-0.00740427075718432,0.00203334160132877,-3.64142982779956,0.000310659329218005
3824,"(Intercept)",8.28703304880599,0.262773959410872,31.5367362404751,6.97774531454657e-106
3824,"tmin",1.00286989180358,0.0188766660961096,53.1274901350438,5.28901890777187e-173
3824,"prcp",0.000322213788282273,0.00246569578262619,0.130678646795221,0.896102113630548
3825,"(Intercept)",8.07475639735139,0.265117988338618,30.4572181161772,6.67866079128387e-102
3825,"tmin",0.997921521391693,0.0186044000823552,53.639005663942,2.43372339343874e-174
3825,"prcp",0.0013976151916865,0.00228844214391611,0.61072778064418,0.541763064118361
3826,"(Intercept)",8.05094499819253,0.217328681981809,37.0450182864792,3.28142091484596e-125
3826,"tmin",1.00731638898839,0.0151850661170448,66.3359896640628,1.19694647816562e-204
3826,"prcp",-0.000627613540526715,0.00215725268713219,-0.290931861747291,0.771270045599642
3827,"(Intercept)",8.26188437781637,0.208541296642905,39.6174978808325,1.10791696789966e-133
3827,"tmin",1.02336398126457,0.0147018186849382,69.6079854605325,1.14193614179524e-211
3827,"prcp",-0.0102283967215551,0.00206335953074481,-4.95715679654867,1.10115706101634e-06
3828,"(Intercept)",8.58311481290664,0.257597380947327,33.319883848748,2.5506746718396e-112
3828,"tmin",0.975515469474039,0.0177905925305019,54.833219736865,2.00824762290339e-177
3828,"prcp",-0.000517764699777075,0.00207187721492572,-0.249901247065761,0.802805471090705
3829,"(Intercept)",8.19348783032978,0.238146079333721,34.4053022130506,3.74273449856534e-116
3829,"tmin",1.00896629675084,0.0166729547582149,60.515146318244,2.10948101966122e-191
3829,"prcp",0.00170118367338896,0.00196051000227131,0.867725067160118,0.386119706601937
3830,"(Intercept)",7.75434449146338,0.215271736688898,36.021191684209,9.64965917403642e-122
3830,"tmin",1.02726277097201,0.0152289154168365,67.4547558282654,4.41567031915347e-207
3830,"prcp",-0.00303380224161846,0.00218652541943777,-1.38749918690566,0.166143126159307
3831,"(Intercept)",7.76575695784144,0.228847459703092,33.9342065143164,1.69482289585237e-114
3831,"tmin",1.02564040417049,0.0162932092215474,62.9489494809965,4.58919219614259e-197
3831,"prcp",0.00316174385168396,0.00197026910191401,1.60472691197994,0.109425932751875
3832,"(Intercept)",8.06045990580415,0.222564257390103,36.216326917561,2.08512427987342e-122
3832,"tmin",1.0219205198409,0.0152479444595595,67.0202152527005,3.8540908191543e-206
3832,"prcp",-0.00210277650793001,0.00220034925626661,-0.955655790525661,0.339883906174507
3833,"(Intercept)",8.25334763480057,0.247972967416187,33.2832555128822,3.44459035836923e-112
3833,"tmin",0.991584574622,0.0165498132234499,59.9151519859447,5.60900604888514e-190
3833,"prcp",-0.00399385638782622,0.00202705386227017,-1.97027640072344,0.04956845468205
3834,"(Intercept)",8.03094559980018,0.238192027541333,33.7162653288494,9.98359793249428e-114
3834,"tmin",1.01883341019942,0.0165118427837023,61.7031922811809,3.44366038214708e-194
3834,"prcp",-0.00227612586863485,0.00215971245153339,-1.05390227621219,0.292630575720979
3835,"(Intercept)",8.08703159481474,0.209430282322185,38.614432951839,2.02691871693531e-130
3835,"tmin",1.01202569833398,0.0149466431973901,67.7092297560631,1.24845537377037e-207
3835,"prcp",-0.00546990512554296,0.00210157500555573,-2.60276464607863,0.00962763727482736
3836,"(Intercept)",7.95692620932671,0.226994331160275,35.0534137511502,2.06400433120087e-118
3836,"tmin",1.03088435135637,0.016192116161316,63.6658199018619,1.06795964683427e-198
3836,"prcp",-0.00324673293027232,0.00206180154762424,-1.57470680629445,0.116197649227931
3837,"(Intercept)",8.01109873693354,0.237378868143097,33.7481545834328,7.69901239612206e-114
3837,"tmin",1.0088503022598,0.017420448534266,57.9118442487513,3.90464335303293e-185
3837,"prcp",0.00132926147670016,0.00191848853422226,0.692869127434757,0.488835941172154
3838,"(Intercept)",8.03351388328099,0.232819360818496,34.5053515095932,1.67132363766649e-116
3838,"tmin",0.997336069678464,0.0161969879785338,61.5754034639191,6.83405010342858e-194
3838,"prcp",-0.000425541564473812,0.00259018527867594,-0.164290009667317,0.869594538705385
3839,"(Intercept)",8.34514512775637,0.231415811620157,36.0612573070589,7.0425225275929e-122
3839,"tmin",1.02306313736774,0.0164898788127662,62.0418833263774,5.63078108861309e-195
3839,"prcp",-0.0060480129109474,0.00197974012132419,-3.05495294347122,0.00241781125093079
3840,"(Intercept)",8.31924408343356,0.226892724539317,36.6659799265267,6.21774428942265e-124
3840,"tmin",0.991612572839008,0.0165595113551347,59.8817532457884,6.73806262514014e-190
3840,"prcp",-0.00155953556395335,0.00202967278769015,-0.768367972124296,0.442769556879708
3841,"(Intercept)",8.17150895997379,0.2373384761098,34.4297692220515,3.07266408687643e-116
3841,"tmin",1.00354813095867,0.0172315617285464,58.2389540059018,6.18961258623556e-186
3841,"prcp",-0.002679671730162,0.00229345004054001,-1.16840205053303,0.243413512918728
3842,"(Intercept)",8.46550448125132,0.244080902431599,34.6831906835631,3.99983589292526e-117
3842,"tmin",0.976970440115332,0.016633313127775,58.7357691525657,3.83409212062336e-187
3842,"prcp",0.00233569376772801,0.00190417968976271,1.22661415846688,0.220764861704358
3843,"(Intercept)",8.07447605292246,0.247884435338759,32.5735500169177,1.2016816929807e-109
3843,"tmin",1.00523913042338,0.0180764426002329,55.6104512737714,2.10963468311968e-179
3843,"prcp",0.00470106308917719,0.00217323413003302,2.1631645777189,0.0311825195173689
3844,"(Intercept)",8.2439467498971,0.24767781719141,33.2849620663687,3.39669566476875e-112
3844,"tmin",1.01980679725634,0.0170691236399208,59.7457033395229,1.42351363688093e-189
3844,"prcp",-0.00258299787169023,0.00235597418202897,-1.09636085632558,0.273649698348728
3845,"(Intercept)",8.10419361457009,0.201734207238651,40.1726297463417,1.82447277219174e-135
3845,"tmin",1.03723971683917,0.0154362811571883,67.1949225514172,1.61064291966053e-206
3845,"prcp",-0.00318689882252526,0.00209468095156194,-1.52142445375697,0.12902634274737
3846,"(Intercept)",8.03205123517132,0.229501687055515,34.9977873288069,3.21854908491851e-118
3846,"tmin",1.01147014341126,0.0174905959383896,57.8293699639595,6.22070756527876e-185
3846,"prcp",-0.00336352693379836,0.00196113170229442,-1.71509487601634,0.0871835915292428
3847,"(Intercept)",8.10197548453651,0.237288205248632,34.1440295190704,3.09094637503916e-115
3847,"tmin",1.01228458500628,0.0167830960184746,60.3157238623891,6.25782163199111e-191
3847,"prcp",0.0013059096965412,0.00265990197261287,0.490961588053706,0.62375111062256
3848,"(Intercept)",7.82516370094387,0.253259083325284,30.8978600024912,1.55635317777741e-103
3848,"tmin",1.00845669124112,0.0175856097617231,57.3455629293065,9.66083357686719e-184
3848,"prcp",0.00715576603547719,0.00226175195347598,3.16381556539825,0.00168889037883371
3849,"(Intercept)",8.05030839579964,0.253953468014401,31.6999348689466,1.76757597264847e-106
3849,"tmin",1.01052125954612,0.0170104133756434,59.4060377740763,9.26774922107752e-189
3849,"prcp",0.0048546677060813,0.00228655130729967,2.12313963416569,0.0344201760615594
3850,"(Intercept)",7.57794293408763,0.217175503271406,34.8931754269606,7.42980240820021e-118
3850,"tmin",1.04040877545043,0.0158576911565217,65.6090956231388,4.76048287484256e-203
3850,"prcp",-0.000999332775215315,0.00198542310577771,-0.503334917533291,0.615034946360586
3851,"(Intercept)",8.30756123125892,0.245556731107775,33.8315353595937,3.9050138551574e-114
3851,"tmin",1.00343712300145,0.0174009430120251,57.6656749181937,1.57025925992357e-184
3851,"prcp",-0.000894792972597221,0.00191082666931611,-0.468275321339047,0.639869539282137
3852,"(Intercept)",8.38175978909221,0.222107053690238,37.7374768150399,1.59117137450648e-127
3852,"tmin",1.02897052691195,0.0161512349021839,63.7084738810168,8.54801434095271e-199
3852,"prcp",-0.0072554123222646,0.00252352654138374,-2.87510838633233,0.00427766730592629
3853,"(Intercept)",7.38505178430689,0.199644024714669,36.9910985057609,4.98122946217369e-125
3853,"tmin",1.0585083921802,0.0151448923881366,69.8921038890546,2.89384412751912e-212
3853,"prcp",-0.00322826838749595,0.00165157984995879,-1.95465474320028,0.0513932161729568
3854,"(Intercept)",7.94973709248009,0.198176609421814,40.1144066177824,2.80185987048e-135
3854,"tmin",1.0280339656524,0.014446209914281,71.1628843656854,6.61212429111705e-215
3854,"prcp",-0.00359442570998712,0.00214789680757485,-1.67346294166037,0.095100027627626
3855,"(Intercept)",7.5828243170888,0.221385229456769,34.2517174054267,1.29337844987042e-115
3855,"tmin",1.04757824554677,0.0158720496894009,66.0014469489929,6.49237514300859e-204
3855,"prcp",-0.00241773840020131,0.0019912719590318,-1.2141678534844,0.225475119890128
3856,"(Intercept)",8.01894228406647,0.218885968269895,36.6352505254188,7.89846490461777e-124
3856,"tmin",1.00688536107277,0.0156135533396046,64.487906062917,1.4945186688959e-200
3856,"prcp",0.00181966860700431,0.00230221680597946,0.790398455209848,0.429812579935457
3857,"(Intercept)",7.96525950345629,0.234274530847842,33.9996818033524,9.95983233523536e-115
3857,"tmin",1.00635162304406,0.0171528217323245,58.6697418505545,5.54280384053771e-187
3857,"prcp",0.00141627364886092,0.00194589361041875,0.727826866421613,0.467190066246158
3858,"(Intercept)",8.38914518406196,0.245495380563065,34.1723138122628,2.45839919828304e-115
3858,"tmin",0.999336103775465,0.0175292787699867,57.0095391195735,6.5628029889342e-183
3858,"prcp",2.3102628091076e-05,0.0018262480497568,0.0126503232100112,0.989913740416091
3859,"(Intercept)",8.42369233125388,0.238388413502598,35.335997280598,2.1732210952701e-119
3859,"tmin",0.984133389641502,0.0163860957680231,60.059052722126,2.54757377719994e-190
3859,"prcp",-0.00328180263196578,0.00212053301016293,-1.54763100420381,0.122584919903919
3860,"(Intercept)",8.19641697645813,0.226139939988341,36.2448887926685,1.66690734638862e-122
3860,"tmin",1.01351670977467,0.01607736766061,63.0399659427965,2.841346564678e-197
3860,"prcp",-0.00697645226816931,0.00202405355530777,-3.44677256680024,0.000634011301708702
3861,"(Intercept)",8.47646545329292,0.256630618038722,33.0298290908295,2.76650840511928e-111
3861,"tmin",0.979613381489292,0.0174428593394531,56.1612842496273,8.6127075196664e-181
3861,"prcp",0.00991728360782115,0.00232020204827679,4.2743189607934,2.45483898044264e-05
